,molecule_id,molecule_energy,atom_name,x,y,z
8912,1512,-82.38148708900462,C,-2.445046,1.089141,1.126994
8913,1512,-82.38148708900462,C,-0.923429,1.058538,1.161065
8914,1512,-82.38148708900462,N,-0.38914,0.224881,0.07718
8915,1512,-82.38148708900462,C,1.07708,0.224603,0.010792
8916,1512,-82.38148708900462,C,1.579897,-0.56192,-1.204165
8917,1512,-82.38148708900462,C,1.207223,-2.038462,-1.159264
8918,1512,-82.38148708900462,H,-2.838489,1.693873,1.941144
8919,1512,-82.38148708900462,H,-2.85804,0.087072,1.220176
8920,1512,-82.38148708900462,H,-2.80798,1.510952,0.190972
8921,1512,-82.38148708900462,H,-0.579049,0.652715,2.124936
8922,1512,-82.38148708900462,H,-0.528933,2.097817,1.110832
8923,1512,-82.38148708900462,H,-0.777752,0.528355,-0.818974
8924,1512,-82.38148708900462,H,1.476072,-0.218012,0.936965
8925,1512,-82.38148708900462,H,1.48351,1.260145,-0.033092
8926,1512,-82.38148708900462,H,2.668815,-0.46118,-1.267406
8927,1512,-82.38148708900462,H,1.175993,-0.112667,-2.118928
8928,1512,-82.38148708900462,H,1.635463,-2.521668,-0.283207
8929,1512,-82.38148708900462,H,1.571983,-2.558942,-2.042896
8930,1512,-82.38148708900462,H,0.128032,-2.164026,-1.113313
8931,1513,-75.58272533800391,C,0.937615,-1.360662,0.258412
8932,1513,-75.58272533800391,C,0.363006,-0.00096,0.662442
8933,1513,-75.58272533800391,C,-1.172884,-0.015221,0.681685
8934,1513,-75.58272533800391,O,-1.851816,-1.002346,0.570374
8935,1513,-75.58272533800391,C,0.890695,1.171063,-0.20032
8936,1513,-75.58272533800391,C,0.471908,1.099128,-1.663259
8937,1513,-75.58272533800391,H,2.02498,-1.350018,0.299173
8938,1513,-75.58272533800391,H,0.637542,-1.627503,-0.751698
8939,1513,-75.58272533800391,H,0.575317,-2.136767,0.928011
8940,1513,-75.58272533800391,H,0.67221,0.207331,1.702501
8941,1513,-75.58272533800391,H,-1.648176,1.006946,0.838121
8942,1513,-75.58272533800391,H,1.982907,1.198319,-0.133129
8943,1513,-75.58272533800391,H,0.529498,2.111238,0.23267
8944,1513,-75.58272533800391,H,0.862798,0.204298,-2.141653
8945,1513,-75.58272533800391,H,0.847381,1.961068,-2.21052
8946,1513,-75.58272533800391,H,-0.611961,1.08377,-1.760223
8947,1514,-60.90927480599749,C,-0.259997,-0.450812,-0.670144
8948,1514,-60.90927480599749,C,0.855731,0.425696,-0.106004
8949,1514,-60.90927480599749,C,1.112706,1.791265,-0.613759
8950,1514,-60.90927480599749,O,0.43696,1.579322,0.619929
8951,1514,-60.90927480599749,C,-1.022392,-1.180338,0.442696
8952,1514,-60.90927480599749,O,-1.207477,-2.369688,0.453403
8953,1514,-60.90927480599749,H,-0.972977,0.179372,-1.214413
8954,1514,-60.90927480599749,H,0.143404,-1.17821,-1.381136
8955,1514,-60.90927480599749,H,1.687389,-0.1198,0.368671
8956,1514,-60.90927480599749,H,0.490776,2.203499,-1.418307
8957,1514,-60.90927480599749,H,2.111567,2.236282,-0.525629
8958,1514,-60.90927480599749,H,-1.412308,-0.513086,1.267425
8959,1515,-90.85376304600504,C,-1.589387,-1.336293,1.644848
8960,1515,-90.85376304600504,C,-0.447385,-1.604434,1.002763
8961,1515,-90.85376304600504,C,0.288498,-0.676482,0.104378
8962,1515,-90.85376304600504,C,0.332615,0.815355,0.379992
8963,1515,-90.85376304600504,C,-0.449051,0.301274,-0.791726
8964,1515,-90.85376304600504,C,-0.003863,0.516302,-2.221656
8965,1515,-90.85376304600504,C,1.624836,1.58553,0.218633
8966,1515,-90.85376304600504,H,-2.055476,-2.075652,2.282959
8967,1515,-90.85376304600504,H,-2.08598,-0.377707,1.551828
8968,1515,-90.85376304600504,H,0.007887,-2.586735,1.133466
8969,1515,-90.85376304600504,H,1.201588,-1.094044,-0.321042
8970,1515,-90.85376304600504,H,-0.27169,1.13938,1.22986
8971,1515,-90.85376304600504,H,-1.533117,0.309025,-0.660637
8972,1515,-90.85376304600504,H,1.07212,0.398687,-2.328168
8973,1515,-90.85376304600504,H,-0.268316,1.515421,-2.568985
8974,1515,-90.85376304600504,H,-0.484492,-0.19961,-2.887842
8975,1515,-90.85376304600504,H,2.245794,1.165112,-0.569008
8976,1515,-90.85376304600504,H,2.202268,1.568865,1.142458
8977,1515,-90.85376304600504,H,1.431832,2.629749,-0.028282
8978,1516,-67.90842655700362,N,-2.52304,-0.025872,-0.716458
8979,1516,-67.90842655700362,C,-1.096033,0.263518,-0.560336
8980,1516,-67.90842655700362,C,-0.488149,-0.611327,0.540404
8981,1516,-67.90842655700362,C,1.020421,-0.463626,0.697139
8982,1516,-67.90842655700362,C,1.746067,0.816863,0.551318
8983,1516,-67.90842655700362,O,1.790607,-0.173113,-0.469915
8984,1516,-67.90842655700362,H,-2.928087,0.547933,-1.451258
8985,1516,-67.90842655700362,H,-3.026104,0.152247,0.148991
8986,1516,-67.90842655700362,H,-0.916661,1.335071,-0.327265
8987,1516,-67.90842655700362,H,-0.586563,0.062477,-1.510732
8988,1516,-67.90842655700362,H,-0.719093,-1.661034,0.327302
8989,1516,-67.90842655700362,H,-0.972314,-0.389789,1.501597
8990,1516,-67.90842655700362,H,1.484386,-1.227843,1.345946
8991,1516,-67.90842655700362,H,2.69332,0.975799,1.083842
8992,1516,-67.90842655700362,H,1.213692,1.73857,0.284958
8993,1517,-83.12366019200454,C,-1.93168,-0.616915,-1.748657
8994,1517,-83.12366019200454,C,-1.212854,0.299782,-1.099566
8995,1517,-83.12366019200454,C,-0.753632,0.172207,0.325986
8996,1517,-83.12366019200454,C,0.765939,0.418236,0.49618
8997,1517,-83.12366019200454,C,1.144723,0.458799,1.981738
8998,1517,-83.12366019200454,C,1.588694,-0.634666,-0.255599
8999,1517,-83.12366019200454,H,-2.246736,-0.461649,-2.773269
9000,1517,-83.12366019200454,H,-2.223571,-1.546944,-1.274629
9001,1517,-83.12366019200454,H,-0.935124,1.222059,-1.612278
9002,1517,-83.12366019200454,H,-1.019018,-0.813512,0.720044
9003,1517,-83.12366019200454,H,-1.292376,0.908947,0.937711
9004,1517,-83.12366019200454,H,0.995809,1.404474,0.060661
9005,1517,-83.12366019200454,H,0.929642,-0.491325,2.466999
9006,1517,-83.12366019200454,H,0.589153,1.234866,2.505144
9007,1517,-83.12366019200454,H,2.206245,0.663446,2.105223
9008,1517,-83.12366019200454,H,1.40147,-1.63058,0.140773
9009,1517,-83.12366019200454,H,2.654069,-0.432631,-0.164092
9010,1517,-83.12366019200454,H,1.333302,-0.641801,-1.312775
9011,1518,-62.50340698200307,O,-2.366452,-0.585382,-0.845306
9012,1518,-62.50340698200307,C,-1.31921,-0.097232,-0.507236
9013,1518,-62.50340698200307,C,-0.608051,-0.444075,0.801328
9014,1518,-62.50340698200307,C,0.905109,-0.655295,0.623411
9015,1518,-62.50340698200307,C,1.591265,0.53008,0.106997
9016,1518,-62.50340698200307,C,2.17162,1.505122,-0.307028
9017,1518,-62.50340698200307,H,-0.794859,0.675955,-1.146954
9018,1518,-62.50340698200307,H,-1.060591,-1.335991,1.242001
9019,1518,-62.50340698200307,H,-0.776643,0.380134,1.504599
9020,1518,-62.50340698200307,H,1.086682,-1.498966,-0.054628
9021,1518,-62.50340698200307,H,1.350262,-0.93066,1.588051
9022,1518,-62.50340698200307,H,2.682364,2.36098,-0.675444
9023,1519,-83.05713019200448,C,-1.827898,-0.773375,0.182079
9024,1519,-83.05713019200448,C,-0.329757,-0.560307,0.442137
9025,1519,-83.05713019200448,C,0.196266,0.655882,-0.330596
9026,1519,-83.05713019200448,C,1.639718,0.734198,-0.722748
9027,1519,-83.05713019200448,C,0.589673,0.526142,-1.769862
9028,1519,-83.05713019200448,C,-0.049648,-0.418209,1.945156
9029,1519,-83.05713019200448,H,-2.022292,-0.904895,-0.880324
9030,1519,-83.05713019200448,H,-2.409301,0.079806,0.526533
9031,1519,-83.05713019200448,H,-2.190211,-1.656553,0.704759
9032,1519,-83.05713019200448,H,0.208069,-1.450355,0.07853
9033,1519,-83.05713019200448,H,-0.27161,1.601058,-0.049353
9034,1519,-83.05713019200448,H,2.282129,-0.106819,-0.480887
9035,1519,-83.05713019200448,H,2.132611,1.700481,-0.682652
9036,1519,-83.05713019200448,H,0.52758,-0.454383,-2.231215
9037,1519,-83.05713019200448,H,0.370733,1.351414,-2.440178
9038,1519,-83.05713019200448,H,-0.552253,0.455827,2.355137
9039,1519,-83.05713019200448,H,1.016647,-0.310051,2.1323
9040,1519,-83.05713019200448,H,-0.402224,-1.291512,2.490354
9041,152,-75.80498530800469,N,0.573825,2.341833,1.166714
9042,152,-75.80498530800469,C,0.056028,0.994729,0.907348
9043,152,-75.80498530800469,C,0.466066,0.52503,-0.492296
9044,152,-75.80498530800469,C,-0.022395,-0.886809,-0.880302
9045,152,-75.80498530800469,N,-1.49752,-0.927365,-0.955578
9046,152,-75.80498530800469,C,0.53735,-1.987669,0.046428
9047,152,-75.80498530800469,H,0.271256,2.672785,2.079023
9048,152,-75.80498530800469,H,0.243339,2.993868,0.459865
9049,152,-75.80498530800469,H,-1.049033,0.955015,1.008978
9050,152,-75.80498530800469,H,0.459401,0.314426,1.671586
9051,152,-75.80498530800469,H,1.557583,0.55549,-0.571577
9052,152,-75.80498530800469,H,0.085015,1.239028,-1.230299
9053,152,-75.80498530800469,H,0.353981,-1.090286,-1.900665
9054,152,-75.80498530800469,H,-1.905478,-0.763368,-0.038238
9055,152,-75.80498530800469,H,-1.804653,-1.84199,-1.277566
9056,152,-75.80498530800469,H,0.160685,-1.884206,1.062057
9057,152,-75.80498530800469,H,1.623806,-1.950664,0.085784
9058,152,-75.80498530800469,H,0.247676,-2.97307,-0.313967
9059,1520,-96.85851272400578,C,0.414354,-2.116901,0.537452
9060,1520,-96.85851272400578,C,-0.213996,-1.312138,-0.595973
9061,1520,-96.85851272400578,C,0.378823,0.100658,-0.826093
9062,1520,-96.85851272400578,C,-0.176239,1.196688,0.105775
9063,1520,-96.85851272400578,C,-1.643673,1.496771,0.174756
9064,1520,-96.85851272400578,C,-0.937465,0.940053,1.370609
9065,1520,-96.85851272400578,C,1.913926,0.098447,-0.792587
9066,1520,-96.85851272400578,H,-0.129264,-3.048269,0.684911
9067,1520,-96.85851272400578,H,0.404495,-1.570931,1.477685
9068,1520,-96.85851272400578,H,1.447755,-2.371003,0.312359
9069,1520,-96.85851272400578,H,-1.292019,-1.222214,-0.426875
9070,1520,-96.85851272400578,H,-0.1027,-1.883305,-1.524284
9071,1520,-96.85851272400578,H,0.086156,0.38958,-1.851924
9072,1520,-96.85851272400578,H,0.464847,2.080503,0.134298
9073,1520,-96.85851272400578,H,-2.326445,0.838895,-0.354141
9074,1520,-96.85851272400578,H,-1.955752,2.53625,0.201425
9075,1520,-96.85851272400578,H,-1.162765,-0.081917,1.653605
9076,1520,-96.85851272400578,H,-0.760741,1.606054,2.209804
9077,1520,-96.85851272400578,H,2.291281,-0.105824,0.206791
9078,1520,-96.85851272400578,H,2.303911,1.066733,-1.101846
9079,1520,-96.85851272400578,H,2.316864,-0.656018,-1.465442
9080,1521,-47.95000234700274,C,0.296051,1.012683,-0.030867
9081,1521,-47.95000234700274,C,1.021541,-0.334246,0.066012
9082,1521,-47.95000234700274,C,-0.364561,-0.988907,0.057275
9083,1521,-47.95000234700274,N,-0.997133,0.31972,-0.212957
9084,1521,-47.95000234700274,H,0.575418,1.659508,-0.878376
9085,1521,-47.95000234700274,H,0.347707,1.6219,0.886342
9086,1521,-47.95000234700274,H,1.616742,-0.490925,0.969313
9087,1521,-47.95000234700274,H,1.642216,-0.57724,-0.799805
9088,1521,-47.95000234700274,H,-0.661065,-1.434504,1.020921
9089,1521,-47.95000234700274,H,-0.546529,-1.739795,-0.7287
9090,1521,-47.95000234700274,H,-1.712739,0.585842,0.466482
9091,1522,-83.10845619200518,C,-0.406973,-0.012092,2.000825
9092,1522,-83.10845619200518,C,-0.732766,0.026513,0.522924
9093,1522,-83.10845619200518,C,0.13547,0.753694,-0.474354
9094,1522,-83.10845619200518,C,0.088064,-0.752997,-0.472553
9095,1522,-83.10845619200518,C,-0.58306,-1.502786,-1.603977
9096,1522,-83.10845619200518,C,1.390152,1.49435,-0.063274
9097,1522,-83.10845619200518,H,-0.724033,0.904398,2.498894
9098,1522,-83.10845619200518,H,0.65996,-0.134187,2.172567
9099,1522,-83.10845619200518,H,-0.918348,-0.842433,2.487674
9100,1522,-83.10845619200518,H,-1.803382,0.071558,0.312642
9101,1522,-83.10845619200518,H,-0.411098,1.237194,-1.286863
9102,1522,-83.10845619200518,H,0.970951,-1.248724,-0.065505
9103,1522,-83.10845619200518,H,-1.448486,-0.958147,-1.976491
9104,1522,-83.10845619200518,H,-0.922317,-2.486341,-1.278374
9105,1522,-83.10845619200518,H,0.102126,-1.651983,-2.438693
9106,1522,-83.10845619200518,H,1.950417,0.944784,0.689567
9107,1522,-83.10845619200518,H,1.151559,2.476107,0.346239
9108,1522,-83.10845619200518,H,2.047339,1.647687,-0.91921
9109,1523,-75.0716913380038,C,-2.070194,0.184419,-0.51565
9110,1523,-75.0716913380038,C,-0.626748,-0.038116,-0.948672
9111,1523,-75.0716913380038,C,0.167192,-1.15885,-0.264475
9112,1523,-75.0716913380038,C,1.11784,-0.049075,0.203872
9113,1523,-75.0716913380038,O,0.282323,0.966783,-0.418514
9114,1523,-75.0716913380038,C,1.288694,0.163734,1.702742
9115,1523,-75.0716913380038,H,-2.709381,-0.620444,-0.875848
9116,1523,-75.0716913380038,H,-2.448429,1.122437,-0.916272
9117,1523,-75.0716913380038,H,-2.153454,0.225227,0.56825
9118,1523,-75.0716913380038,H,-0.562756,-0.063969,-2.05901
9119,1523,-75.0716913380038,H,0.60284,-1.908384,-0.930811
9120,1523,-75.0716913380038,H,-0.365635,-1.676754,0.53704
9121,1523,-75.0716913380038,H,2.113862,-0.081589,-0.290757
9122,1523,-75.0716913380038,H,0.325153,0.208321,2.20597
9123,1523,-75.0716913380038,H,1.813782,1.096414,1.898241
9124,1523,-75.0716913380038,H,1.864735,-0.648193,2.144409
9125,1524,-76.43372441100382,C,-2.306742,0.123504,0.247576
9126,1524,-76.43372441100382,C,-0.821615,0.365875,0.309169
9127,1524,-76.43372441100382,C,-0.244608,0.836236,1.424023
9128,1524,-76.43372441100382,C,-0.073819,0.067121,-0.975836
9129,1524,-76.43372441100382,C,1.44938,-0.045026,-0.866667
9130,1524,-76.43372441100382,N,1.841019,-1.229048,-0.099938
9131,1524,-76.43372441100382,H,-2.796712,0.403413,1.176585
9132,1524,-76.43372441100382,H,-2.519139,-0.928316,0.051608
9133,1524,-76.43372441100382,H,-2.759029,0.694047,-0.564723
9134,1524,-76.43372441100382,H,-0.835871,1.050506,2.305672
9135,1524,-76.43372441100382,H,0.819193,1.026506,1.482654
9136,1524,-76.43372441100382,H,-0.321904,0.851354,-1.704825
9137,1524,-76.43372441100382,H,-0.471734,-0.86132,-1.401526
9138,1524,-76.43372441100382,H,1.867257,0.889561,-0.436878
9139,1524,-76.43372441100382,H,1.871844,-0.126313,-1.879997
9140,1524,-76.43372441100382,H,1.394293,-1.223733,0.813872
9141,1524,-76.43372441100382,H,2.84909,-1.258623,0.027538
9142,1525,-76.28953541100418,N,-1.101984,-2.381357,-0.281363
9143,1525,-76.28953541100418,C,-1.450865,-1.223495,0.545073
9144,1525,-76.28953541100418,C,-0.906974,0.084256,-0.04137
9145,1525,-76.28953541100418,C,0.625434,0.190545,0.02577
9146,1525,-76.28953541100418,C,1.134962,1.49359,-0.525081
9147,1525,-76.28953541100418,C,1.943778,2.326795,0.130239
9148,1525,-76.28953541100418,H,-1.465332,-3.236683,0.130487
9149,1525,-76.28953541100418,H,-0.093333,-2.470132,-0.372602
9150,1525,-76.28953541100418,H,-1.089072,-1.336626,1.589699
9151,1525,-76.28953541100418,H,-2.547408,-1.160712,0.60609
9152,1525,-76.28953541100418,H,-1.348602,0.925045,0.503482
9153,1525,-76.28953541100418,H,-1.232994,0.182448,-1.081357
9154,1525,-76.28953541100418,H,1.066711,-0.633073,-0.552305
9155,1525,-76.28953541100418,H,0.964112,0.061962,1.059113
9156,1525,-76.28953541100418,H,0.809165,1.7479,-1.534525
9157,1525,-76.28953541100418,H,2.285601,2.110087,1.135838
9158,1525,-76.28953541100418,H,2.287024,3.249134,-0.32216
9159,1526,-68.70828066000377,O,-0.050694,0.401425,2.070792
9160,1526,-68.70828066000377,C,-0.887534,0.682391,0.965739
9161,1526,-68.70828066000377,C,-0.393706,-0.013225,-0.288297
9162,1526,-68.70828066000377,C,-1.269199,-0.359034,-1.251757
9163,1526,-68.70828066000377,C,1.058639,-0.245398,-0.391054
9164,1526,-68.70828066000377,C,1.711363,-0.649426,-1.488892
9165,1526,-68.70828066000377,H,-0.392429,0.839003,2.860862
9166,1526,-68.70828066000377,H,-0.915309,1.783008,0.791316
9167,1526,-68.70828066000377,H,-1.933121,0.384396,1.190065
9168,1526,-68.70828066000377,H,-2.331301,-0.177026,-1.134442
9169,1526,-68.70828066000377,H,-0.94601,-0.834738,-2.1693
9170,1526,-68.70828066000377,H,1.62206,-0.059058,0.521065
9171,1526,-68.70828066000377,H,1.200012,-0.840849,-2.425709
9172,1526,-68.70828066000377,H,2.784273,-0.797978,-1.474618
9173,1527,-56.52030420100164,C,-0.302199,-0.946836,-1.618141
9174,1527,-56.52030420100164,O,-1.058936,-0.298727,-0.604682
9175,1527,-56.52030420100164,C,-0.387995,0.277841,0.427942
9176,1527,-56.52030420100164,C,-1.049668,0.911245,1.421826
9177,1527,-56.52030420100164,C,1.063626,0.184669,0.416552
9178,1527,-56.52030420100164,N,2.215463,0.121961,0.424594
9179,1527,-56.52030420100164,H,-1.009375,-1.344298,-2.35034
9180,1527,-56.52030420100164,H,0.289234,-1.775102,-1.202181
9181,1527,-56.52030420100164,H,0.376093,-0.240891,-2.118596
9182,1527,-56.52030420100164,H,-2.128976,0.97073,1.409578
9183,1527,-56.52030420100164,H,-0.506319,1.364136,2.237768
9184,1528,-60.953547805997005,O,-2.154453,0.673138,-0.880021
9185,1528,-60.953547805997005,C,-1.004284,0.315071,-0.886647
9186,1528,-60.953547805997005,C,-0.506489,-0.90481,-0.100922
9187,1528,-60.953547805997005,O,0.920128,-0.991275,-0.111433
9188,1528,-60.953547805997005,C,1.619411,-0.061698,0.585838
9189,1528,-60.953547805997005,C,1.112778,0.961921,1.297106
9190,1528,-60.953547805997005,H,-0.22054,0.848386,-1.505288
9191,1528,-60.953547805997005,H,-0.879803,-1.823726,-0.578419
9192,1528,-60.953547805997005,H,-0.884932,-0.889993,0.935798
9193,1528,-60.953547805997005,H,2.696564,-0.236166,0.511886
9194,1528,-60.953547805997005,H,0.051761,1.150924,1.381224
9195,1528,-60.953547805997005,H,1.783055,1.632772,1.814175
9196,1529,-75.830970308004,C,-1.736165,-1.699558,0.090303
9197,1529,-75.830970308004,C,-0.229283,-1.496603,0.181199
9198,1529,-75.830970308004,C,0.258834,-0.140001,-0.374415
9199,1529,-75.830970308004,C,-0.210027,1.046061,0.50895
9200,1529,-75.830970308004,N,0.193264,2.332874,-0.066107
9201,1529,-75.830970308004,N,1.731719,-0.182984,-0.510608
9202,1529,-75.830970308004,H,-2.012557,-2.688389,0.450762
9203,1529,-75.830970308004,H,-2.081585,-1.611263,-0.9381
9204,1529,-75.830970308004,H,-2.278897,-0.967943,0.686126
9205,1529,-75.830970308004,H,0.272355,-2.295978,-0.372309
9206,1529,-75.830970308004,H,0.092563,-1.599362,1.224041
9207,1529,-75.830970308004,H,-0.155136,-0.00319,-1.388195
9208,1529,-75.830970308004,H,0.183297,0.914336,1.539786
9209,1529,-75.830970308004,H,-1.30538,1.034899,0.59153
9210,1529,-75.830970308004,H,1.205857,2.395799,-0.134038
9211,1529,-75.830970308004,H,-0.136173,3.101182,0.512327
9212,1529,-75.830970308004,H,2.172134,-0.244491,0.404373
9213,1529,-75.830970308004,H,2.068483,0.655774,-0.975516
9214,153,-74.80327833800402,C,-1.526838,1.414025,0.279817
9215,153,-74.80327833800402,C,-1.717397,0.214066,-0.638622
9216,153,-74.80327833800402,C,-0.805879,-0.969819,-0.285485
9217,153,-74.80327833800402,O,0.569635,-0.645184,-0.498854
9218,153,-74.80327833800402,C,1.314753,-0.318662,0.578522
9219,153,-74.80327833800402,C,2.589499,0.097889,0.475768
9220,153,-74.80327833800402,H,-2.164392,2.23986,-0.028058
9221,153,-74.80327833800402,H,-0.495473,1.75825,0.256615
9222,153,-74.80327833800402,H,-1.775531,1.164023,1.309937
9223,153,-74.80327833800402,H,-1.526808,0.51168,-1.674001
9224,153,-74.80327833800402,H,-2.759156,-0.121953,-0.597608
9225,153,-74.80327833800402,H,-1.044121,-1.832069,-0.931736
9226,153,-74.80327833800402,H,-0.958597,-1.285393,0.76345
9227,153,-74.80327833800402,H,0.818983,-0.430941,1.556093
9228,153,-74.80327833800402,H,3.066649,0.20243,-0.48794
9229,153,-74.80327833800402,H,3.156542,0.330585,1.364078
9230,1530,-75.10319133800385,C,-2.768567,-0.967228,-0.310785
9231,1530,-75.10319133800385,C,-1.291544,-1.144557,-0.154401
9232,1530,-75.10319133800385,C,-0.46737,-0.208859,0.333827
9233,1530,-75.10319133800385,C,1.018235,-0.392443,0.496615
9234,1530,-75.10319133800385,C,1.85126,0.597785,-0.345066
9235,1530,-75.10319133800385,O,1.669289,1.937571,0.074672
9236,1530,-75.10319133800385,H,-3.067367,-1.092275,-1.352965
9237,1530,-75.10319133800385,H,-3.090696,0.017219,0.020824
9238,1530,-75.10319133800385,H,-3.313246,-1.716868,0.265644
9239,1530,-75.10319133800385,H,-0.884645,-2.10809,-0.461981
9240,1530,-75.10319133800385,H,-0.878545,0.752968,0.644708
9241,1530,-75.10319133800385,H,1.29675,-1.415309,0.222078
9242,1530,-75.10319133800385,H,1.28776,-0.262217,1.55217
9243,1530,-75.10319133800385,H,1.592639,0.494963,-1.420006
9244,1530,-75.10319133800385,H,2.922168,0.364467,-0.243553
9245,1530,-75.10319133800385,H,0.728782,2.156383,0.054562
9246,1531,-75.83028741100406,C,-2.463389,0.809771,-0.986027
9247,1531,-75.83028741100406,C,-0.947567,0.822381,-0.843027
9248,1531,-75.83028741100406,C,-0.467458,0.081562,0.409689
9249,1531,-75.83028741100406,N,1.001485,0.138219,0.520124
9250,1531,-75.83028741100406,C,1.6362,-0.930746,1.28999
9251,1531,-75.83028741100406,C,1.748531,-0.896364,-0.194661
9252,1531,-75.83028741100406,H,-2.775967,1.355096,-1.874109
9253,1531,-75.83028741100406,H,-2.942542,1.271121,-0.124253
9254,1531,-75.83028741100406,H,-2.841589,-0.207655,-1.069099
9255,1531,-75.83028741100406,H,-0.590057,1.856432,-0.81143
9256,1531,-75.83028741100406,H,-0.491692,0.367827,-1.729342
9257,1531,-75.83028741100406,H,-0.834509,-0.964632,0.391195
